0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年10月18日(土),2025年10月18日(土),2025年10月18日(土),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/19 10:47,印字時刻 2025/11/19 10:47,印字時刻 2025/11/19 10:47
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,7,0,3,53,0,4,60,0
,01-02,0,0,7,1,0,54,1,0,61,0
,02-03,0,0,7,0,0,54,0,0,61,0
,03-04,0,0,7,1,0,55,1,0,62,0
,04-05,0,0,7,1,0,56,1,0,63,0
,05-06,0,0,7,1,0,57,1,0,64,0
,06-07,0,0,7,5,0,61,5,0,68,0
,07-08,2,2,7,5,0,67,7,2,74,0
,08-09,4,1,10,1,4,64,5,5,74,0
,09-10,27,3,33,4,4,64,31,7,97,0
,10-11,35,22,47,1,1,64,36,23,111,0
,11-12,28,28,49,1,1,64,29,29,113,0
,12-13,23,33,38,1,1,64,24,34,102,0
,13-14,49,19,65,1,1,64,50,20,129,0
,14-15,41,35,76,1,3,62,42,38,138,0
,15-16,30,41,62,1,1,62,31,42,124,0
,16-17,17,41,39,0,0,62,17,41,101,0
,17-18,8,25,21,3,1,64,11,26,85,0
,18-19,4,10,15,2,4,62,6,14,77,0
,19-20,3,5,13,0,2,60,3,7,73,0
,20-21,0,3,10,1,3,58,1,6,68,0
,21-22,0,1,9,0,3,56,0,4,65,0
,22-23,1,3,7,0,1,54,1,4,61,0
,23-24,0,0,7,0,1,53,0,1,60,0
,合　計,272,273,-,31,34,-,303,307,-,0
,,,,,,,,,,,
,総駐車時間,382:46,382:46,382:46,451:10,451:10,451:10,833:56,833:56,833:56,
,平均駐車時間,1:21,1:21,1:21,16:43,16:43,16:43,2:41,2:41,2:41,
,回転率,1.15,1.15,1.15,0,0,0,1.25,1.25,1.25,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
