0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年10月12日(日),2025年10月12日(日),2025年10月12日(日),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2025/11/19 10:41,印字時刻 2025/11/19 10:41,印字時刻 2025/11/19 10:41
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,12,0,3,250,0,3,262,0
,01-02,0,0,12,0,0,250,0,0,262,0
,02-03,0,0,12,0,1,249,0,1,261,0
,03-04,0,0,12,0,0,249,0,0,261,0
,04-05,0,0,12,0,0,249,0,0,261,0
,05-06,0,0,12,1,1,249,1,1,261,0
,06-07,0,0,12,0,3,246,0,3,258,0
,07-08,1,1,12,3,3,246,4,4,258,0
,08-09,6,1,17,16,14,248,22,15,265,0
,09-10,6,1,22,18,13,253,24,14,275,0
,10-11,4,0,26,8,7,254,12,7,280,0
,11-12,6,6,26,4,5,253,10,11,279,0
,12-13,4,7,23,3,7,250,7,14,273,0
,13-14,12,3,32,10,6,253,22,9,285,0
,14-15,9,13,28,12,8,257,21,21,285,0
,15-16,5,6,28,6,4,259,11,10,287,0
,16-17,7,10,24,14,5,267,21,15,291,0
,17-18,2,9,17,8,8,268,10,17,285,0
,18-19,1,3,15,5,11,262,6,14,277,0
,19-20,2,3,14,9,13,258,11,16,272,0
,20-21,1,1,14,5,7,256,6,8,270,0
,21-22,0,0,14,1,1,256,1,1,270,0
,22-23,0,2,12,4,2,258,4,4,270,0
,23-24,0,0,12,1,2,257,1,2,269,0
,合　計,66,66,-,128,124,-,194,190,-,0
,,,,,,,,,,,
,総駐車時間,344:08,344:08,344:08,3198:30,3198:30,3198:30,3542:38,3542:38,3542:38,
,平均駐車時間,5:04,5:04,5:04,27:34,27:34,27:34,19:15,19:15,19:15,
,回転率,0.1,0.1,0.1,0,0,0,0.27,0.27,0.27,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
