0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年10月14日(火),2025年10月14日(火),2025年10月14日(火),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/19 10:43,印字時刻 2025/11/19 10:43,印字時刻 2025/11/19 10:43
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,46,0,0,91,0,2,137,0
,01-02,0,0,46,0,0,91,0,0,137,0
,02-03,0,0,46,0,0,91,0,0,137,0
,03-04,1,1,46,0,0,91,1,1,137,0
,04-05,0,0,46,4,0,95,4,0,141,0
,05-06,1,0,47,21,0,116,22,0,163,0
,06-07,5,0,52,69,2,179,74,2,231,0
,07-08,18,9,60,67,9,241,85,18,301,0
,08-09,15,11,66,80,17,302,95,28,368,0
,09-10,17,3,79,35,33,306,52,36,385,0
,10-11,14,9,84,12,14,304,26,23,388,0
,11-12,33,12,104,16,14,306,49,26,410,2
,12-13,26,29,103,10,11,306,36,40,409,9
,13-14,20,30,93,8,9,304,28,39,397,5
,14-15,19,17,94,10,12,302,29,29,396,2
,15-16,14,20,89,15,12,304,29,32,393,3
,16-17,11,22,77,17,25,297,28,47,374,3
,17-18,8,14,71,17,28,286,25,42,357,2
,18-19,10,14,67,20,77,232,30,91,299,3
,19-20,2,12,58,9,67,171,11,79,229,1
,20-21,0,5,52,5,51,126,5,56,178,0
,21-22,1,5,48,2,20,108,3,25,156,0
,22-23,0,1,47,2,10,99,2,11,146,0
,23-24,1,3,45,1,10,90,2,13,135,0
,合　計,216,219,-,420,421,-,636,640,-,30
,,,,,,,,,,,
,総駐車時間,660:25,660:25,660:25,10202:22,10202:22,10202:22,10862:47,10862:47,10862:47,
,平均駐車時間,3:02,3:02,3:02,22:43,22:43,22:43,16:17,16:17,16:17,
,回転率,0.35,0.35,0.35,0,0,0,1.07,1.07,1.07,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
