0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年10月28日(火),2025年10月28日(火),2025年10月28日(火),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/19 10:57,印字時刻 2025/11/19 10:57,印字時刻 2025/11/19 10:57
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,3,122,8,13,786,9,16,908,0
,01-02,1,2,121,4,2,787,5,4,908,0
,02-03,0,2,119,1,1,788,1,3,907,0
,03-04,0,0,119,1,2,787,1,2,906,0
,04-05,1,0,120,15,3,799,16,3,919,0
,05-06,11,1,130,41,3,835,52,4,965,0
,06-07,30,5,155,148,14,969,178,19,1124,0
,07-08,78,40,192,332,87,1209,410,127,1401,0
,08-09,119,39,267,703,121,1792,822,160,2059,3
,09-10,238,57,449,195,147,1845,433,204,2294,4
,10-11,319,127,644,68,87,1829,387,214,2473,22
,11-12,254,263,642,73,69,1833,327,332,2475,40
,12-13,318,306,644,91,98,1824,409,404,2468,68
,13-14,316,289,675,91,91,1822,407,380,2497,62
,14-15,287,290,673,58,64,1819,345,354,2492,70
,15-16,262,349,587,83,57,1844,345,406,2431,69
,16-17,244,320,514,123,148,1820,367,468,2334,66
,17-18,258,278,494,103,335,1594,361,613,2088,59
,18-19,231,305,422,100,356,1337,331,661,1759,48
,19-20,131,197,354,60,290,1105,191,487,1459,26
,20-21,30,121,262,38,188,953,68,309,1215,0
,21-22,10,66,205,12,117,848,22,183,1053,0
,22-23,10,59,156,11,58,799,21,117,955,0
,23-24,9,26,137,6,23,783,15,49,920,0
,合　計,3158,3145,-,2365,2374,-,5523,5519,-,537
,,,,,,,,,,,
,総駐車時間,5432:13,5432:13,5432:13,39713:25,39713:25,39713:25,45145:38,45145:38,45145:38,
,平均駐車時間,1:43,1:43,1:43,16:15,16:15,16:15,8:03,8:03,8:03,
,回転率,0.8,0.8,0.8,4.01,4.01,4.01,1.22,1.22,1.22,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
