0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年10月01日(水),2025年10月01日(水),2025年10月01日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/19 10:30,印字時刻 2025/11/19 10:30,印字時刻 2025/11/19 10:30
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,3,77,7,20,805,8,23,882,0
,01-02,0,0,77,1,0,806,1,0,883,0
,02-03,0,0,77,0,4,802,0,4,879,0
,03-04,0,0,77,6,2,806,6,2,883,0
,04-05,3,0,79,17,2,821,20,2,900,0
,05-06,4,3,80,44,1,862,48,4,942,0
,06-07,18,4,86,156,17,1000,174,21,1086,0
,07-08,98,50,125,325,71,1252,423,121,1377,0
,08-09,139,35,227,764,109,1909,903,144,2136,7
,09-10,319,50,495,180,103,1990,499,153,2485,5
,10-11,342,178,668,57,83,1962,399,261,2630,19
,11-12,301,301,666,37,60,1941,338,361,2607,43
,12-13,313,359,620,71,86,1924,384,445,2544,63
,13-14,258,290,584,70,68,1929,328,358,2513,63
,14-15,284,305,568,72,54,1945,356,359,2513,54
,15-16,278,307,529,71,84,1931,349,391,2460,69
,16-17,256,313,478,89,137,1885,345,450,2363,76
,17-18,301,306,474,90,367,1612,391,673,2086,62
,18-19,258,288,445,86,375,1320,344,663,1765,47
,19-20,136,280,311,43,276,1086,179,556,1397,47
,20-21,31,157,175,28,176,938,59,333,1113,0
,21-22,5,65,116,18,107,848,23,172,964,0
,22-23,5,35,90,12,54,806,17,89,896,0
,23-24,4,8,87,6,25,788,10,33,875,0
,合　計,3354,3337,-,2250,2281,-,5604,5618,-,555
,,,,,,,,,,,
,総駐車時間,5621:40,5621:40,5621:40,36761:00,36761:00,36761:00,42382:40,42382:40,42382:40,
,平均駐車時間,1:41,1:41,1:41,16:19,16:19,16:19,7:35,7:35,7:35,
,回転率,0.84,0.84,0.84,3.69,3.69,3.69,1.22,1.22,1.22,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
