0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年10月03日(金),2025年10月03日(金),2025年10月03日(金),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/19 10:32,印字時刻 2025/11/19 10:32,印字時刻 2025/11/19 10:32
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,32,0,6,101,0,6,133,0
,01-02,0,0,32,1,0,102,1,0,134,0
,02-03,0,0,32,0,0,102,0,0,134,0
,03-04,0,0,32,0,0,102,0,0,134,0
,04-05,0,0,32,3,0,105,3,0,137,0
,05-06,0,0,32,19,1,123,19,1,155,0
,06-07,5,0,37,53,1,175,58,1,212,0
,07-08,14,7,44,71,13,232,85,20,276,0
,08-09,11,8,46,85,14,301,96,22,347,0
,09-10,25,4,66,40,18,326,65,22,392,0
,10-11,18,11,75,13,21,317,31,32,392,2
,11-12,24,17,81,10,16,313,34,33,394,1
,12-13,24,21,84,9,14,308,33,35,392,1
,13-14,16,17,84,14,11,309,30,28,393,3
,14-15,25,26,82,15,11,314,40,37,396,6
,15-16,29,24,88,13,11,316,42,35,404,2
,16-17,28,29,87,26,23,317,54,52,404,2
,17-18,19,28,79,17,34,302,36,62,381,5
,18-19,30,27,84,17,46,273,47,73,357,5
,19-20,11,22,70,5,65,213,16,87,283,1
,20-21,3,22,52,4,40,177,7,62,229,0
,21-22,1,12,40,1,30,148,2,42,188,0
,22-23,3,8,36,5,28,125,8,36,161,0
,23-24,1,2,34,3,15,113,4,17,147,0
,合　計,287,285,-,424,418,-,711,703,-,28
,,,,,,,,,,,
,総駐車時間,558:48,558:48,558:48,4911:38,4911:38,4911:38,5470:26,5470:26,5470:26,
,平均駐車時間,2:04,2:04,2:04,12:43,12:43,12:43,8:20,8:20,8:20,
,回転率,0.43,0.43,0.43,0,0,0,1.05,1.05,1.05,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
