0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年06月26日(水),2024年06月26日(水),2024年06月26日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 17:25,印字時刻 2025/11/21 17:25,印字時刻 2025/11/21 17:25
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,5,12,112,8,16,643,13,28,755,0
,01-02,0,3,109,0,2,641,0,5,750,0
,02-03,1,0,110,2,1,642,3,1,752,0
,03-04,0,1,109,1,1,642,1,2,751,0
,04-05,1,0,110,13,0,655,14,0,765,0
,05-06,7,0,117,44,6,692,51,6,809,0
,06-07,25,3,139,154,16,828,179,19,967,0
,07-08,79,40,175,309,71,1059,388,111,1234,0
,08-09,112,44,243,626,76,1612,738,120,1855,1
,09-10,391,37,591,202,114,1708,593,151,2299,2
,10-11,361,175,783,56,78,1684,417,253,2467,21
,11-12,355,311,828,53,56,1679,408,367,2507,59
,12-13,334,358,810,80,90,1671,414,448,2481,59
,13-14,302,323,781,62,69,1664,364,392,2445,59
,14-15,272,323,731,60,75,1648,332,398,2379,78
,15-16,285,364,665,76,63,1661,361,427,2326,62
,16-17,294,405,544,67,119,1614,361,524,2158,45
,17-18,277,307,513,68,329,1350,345,636,1863,45
,18-19,284,335,462,82,311,1122,366,646,1584,56
,19-20,165,277,359,47,263,913,212,540,1272,32
,20-21,31,151,234,35,150,794,66,301,1028,0
,21-22,13,67,178,10,85,714,23,152,892,0
,22-23,1,47,131,14,55,677,15,102,808,0
,23-24,4,24,113,8,28,654,12,52,767,0
,合　計,3599,3607,-,2077,2074,-,5676,5681,-,519
,,,,,,,,,,,
,総駐車時間,6513:06,6513:06,6513:06,26997:13,26997:13,26997:13,33510:19,33510:19,33510:19,
,平均駐車時間,1:49,1:49,1:49,13:03,13:03,13:03,5:55,5:55,5:55,
,回転率,1.3,1.3,1.3,1.13,1.13,1.13,1.23,1.23,1.23,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
