0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年06月17日(月),2024年06月17日(月),2024年06月17日(月),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/21 17:17,印字時刻 2025/11/21 17:17,印字時刻 2025/11/21 17:17
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,3,0,1,97,0,1,100,0
,01-02,1,2,2,0,0,97,1,2,99,0
,02-03,0,0,2,0,0,97,0,0,99,0
,03-04,0,0,2,0,0,97,0,0,99,0
,04-05,0,0,2,1,1,97,1,1,99,0
,05-06,0,0,2,4,5,95,4,5,97,0
,06-07,0,0,2,10,3,103,10,3,105,0
,07-08,1,0,3,38,25,115,39,25,118,0
,08-09,5,1,6,132,11,237,137,12,243,0
,09-10,45,3,49,37,10,264,82,13,313,0
,10-11,3,1,51,5,6,263,8,7,314,0
,11-12,3,3,51,7,6,264,10,9,315,0
,12-13,2,2,51,6,15,255,8,17,306,0
,13-14,0,3,48,7,9,253,7,12,301,0
,14-15,3,1,50,6,12,247,9,13,297,0
,15-16,6,3,53,11,9,249,17,12,302,0
,16-17,0,3,50,11,13,248,11,16,298,0
,17-18,1,49,2,13,71,189,14,120,191,0
,18-19,2,1,3,14,62,142,16,63,145,0
,19-20,0,0,3,14,31,124,14,31,127,0
,20-21,7,7,3,4,16,112,11,23,115,0
,21-22,0,0,3,2,13,101,2,13,104,0
,22-23,1,1,3,2,5,98,3,6,101,0
,23-24,0,0,3,2,2,98,2,2,101,0
,合　計,80,80,-,326,326,-,406,406,-,0
,,,,,,,,,,,
,総駐車時間,408:14,408:14,408:14,4396:01,4396:01,4396:01,4804:15,4804:15,4804:15,
,平均駐車時間,5:10,5:10,5:10,13:37,13:37,13:37,11:57,11:57,11:57,
,回転率,0.77,0.77,0.77,0.72,0.72,0.72,0.73,0.73,0.73,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
