0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年06月08日(土),2024年06月08日(土),2024年06月08日(土),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 17:07,印字時刻 2025/11/21 17:07,印字時刻 2025/11/21 17:07
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,11,128,4,14,658,5,25,786,0
,01-02,4,6,126,4,4,658,8,10,784,0
,02-03,1,5,122,3,3,658,4,8,780,0
,03-04,0,0,122,2,2,658,2,2,780,0
,04-05,0,1,121,10,1,667,10,2,788,0
,05-06,4,0,125,6,5,668,10,5,793,0
,06-07,19,2,140,30,11,685,49,13,825,0
,07-08,35,11,166,46,24,709,81,35,875,0
,08-09,91,21,235,124,40,791,215,61,1026,0
,09-10,384,46,560,76,30,836,460,76,1396,1
,10-11,588,240,921,30,25,844,618,265,1765,32
,11-12,558,435,1044,22,17,849,580,452,1893,67
,12-13,601,470,1169,28,35,844,629,505,2013,97
,13-14,606,497,1280,31,29,843,637,526,2123,103
,14-15,588,555,1326,21,40,825,609,595,2151,116
,15-16,493,663,1150,18,32,811,511,695,1961,128
,16-17,459,658,953,36,16,831,495,674,1784,131
,17-18,350,611,690,34,52,817,384,663,1507,122
,18-19,329,425,592,24,64,772,353,489,1364,89
,19-20,143,353,388,31,53,750,174,406,1138,64
,20-21,29,149,264,9,46,716,38,195,980,0
,21-22,17,82,198,8,34,690,25,116,888,0
,22-23,5,52,150,3,28,664,8,80,814,0
,23-24,0,9,141,10,16,657,10,25,798,0
,合　計,5305,5302,-,610,621,-,5915,5923,-,950
,,,,,,,,,,,
,総駐車時間,9395:59,9395:59,9395:59,7359:53,7359:53,7359:53,16755:52,16755:52,16755:52,
,平均駐車時間,1:46,1:46,1:46,12:41,12:41,12:41,2:51,2:51,2:51,
,回転率,1.92,1.92,1.92,0.32,0.32,0.32,1.28,1.28,1.28,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
