0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年06月24日(月),2024年06月24日(月),2024年06月24日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 17:23,印字時刻 2025/11/21 17:23,印字時刻 2025/11/21 17:23
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,5,7,103,1,8,644,6,15,747,0
,01-02,0,0,103,5,4,645,5,4,748,0
,02-03,1,0,104,1,0,646,2,0,750,0
,03-04,0,2,102,1,0,647,1,2,749,0
,04-05,0,0,102,17,1,663,17,1,765,0
,05-06,4,5,101,63,6,718,67,11,819,0
,06-07,25,4,122,148,18,848,173,22,970,0
,07-08,78,31,167,306,80,1070,384,111,1237,0
,08-09,94,35,227,683,97,1654,777,132,1881,4
,09-10,265,41,449,222,106,1780,487,147,2229,3
,10-11,330,165,614,55,86,1747,385,251,2361,21
,11-12,291,294,613,64,87,1725,355,381,2338,57
,12-13,307,342,580,80,107,1698,387,449,2278,71
,13-14,268,292,560,58,78,1674,326,370,2234,63
,14-15,249,286,516,73,74,1673,322,360,2189,61
,15-16,267,272,514,59,60,1675,326,332,2189,57
,16-17,268,318,465,100,131,1645,368,449,2110,66
,17-18,228,265,424,80,338,1385,308,603,1809,50
,18-19,229,279,376,101,334,1158,330,613,1534,48
,19-20,101,217,263,55,246,967,156,463,1230,46
,20-21,24,111,173,21,177,808,45,288,981,0
,21-22,12,56,130,16,97,724,28,153,854,0
,22-23,15,28,116,10,61,674,25,89,790,0
,23-24,1,11,106,9,21,662,10,32,768,0
,合　計,3062,3061,-,2228,2217,-,5290,5278,-,547
,,,,,,,,,,,
,総駐車時間,5096:20,5096:20,5096:20,40242:34,40242:34,40242:34,45338:54,45338:54,45338:54,
,平均駐車時間,1:40,1:40,1:40,17:49,17:49,17:49,8:31,8:31,8:31,
,回転率,1.11,1.11,1.11,1.23,1.23,1.23,1.16,1.16,1.16,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
