0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年06月16日(日),2024年06月16日(日),2024年06月16日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 17:15,印字時刻 2025/11/21 17:15,印字時刻 2025/11/21 17:15
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,16,161,3,9,642,6,25,803,0
,01-02,1,3,159,2,1,643,3,4,802,0
,02-03,1,3,158,1,0,644,2,3,802,0
,03-04,0,0,157,2,1,645,2,1,802,0
,04-05,1,1,157,15,5,655,16,6,812,0
,05-06,7,2,162,2,1,656,9,3,818,0
,06-07,23,8,177,14,3,667,37,11,844,0
,07-08,79,15,239,34,14,686,113,29,925,0
,08-09,123,37,325,69,25,732,192,62,1057,3
,09-10,368,49,630,60,18,772,428,67,1402,2
,10-11,690,239,1083,19,16,776,709,255,1859,30
,11-12,613,536,1174,20,22,776,633,558,1950,68
,12-13,610,509,1269,27,24,777,637,533,2046,85
,13-14,647,584,1345,11,20,768,658,604,2113,147
,14-15,612,614,1332,17,17,768,629,631,2100,145
,15-16,591,699,1229,32,13,785,623,712,2014,160
,16-17,484,679,1035,25,21,793,509,700,1828,163
,17-18,352,603,789,30,36,787,382,639,1576,141
,18-19,247,514,518,21,60,746,268,574,1264,123
,19-20,114,352,257,20,49,718,134,401,975,63
,20-21,21,108,162,4,34,687,25,142,849,0
,21-22,6,42,126,6,22,672,12,64,798,0
,22-23,5,29,102,7,13,665,12,42,767,0
,23-24,2,12,92,5,8,662,7,20,754,0
,合　計,5600,5654,-,446,432,-,6046,6086,-,1130
,,,,,,,,,,,
,総駐車時間,10351:06,10351:06,10351:06,13837:59,13837:59,13837:59,24189:05,24189:05,24189:05,
,平均駐車時間,1:50,1:50,1:50,24:30,24:30,24:30,3:53,3:53,3:53,
,回転率,2.05,2.05,2.05,0.31,0.31,0.31,1.36,1.36,1.36,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
