0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年06月06日(木),2024年06月06日(木),2024年06月06日(木),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/21 17:05,印字時刻 2025/11/21 17:05,印字時刻 2025/11/21 17:05
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,6,5,0,3,81,0,9,86,0
,01-02,0,0,5,0,0,81,0,0,86,0
,02-03,0,0,5,0,0,81,0,0,86,0
,03-04,0,0,5,0,0,81,0,0,86,0
,04-05,1,0,6,5,0,86,6,0,92,0
,05-06,2,1,8,17,0,102,19,1,110,0
,06-07,12,1,18,55,2,155,67,3,173,0
,07-08,21,7,32,48,9,195,69,16,227,0
,08-09,16,5,43,43,8,229,59,13,272,0
,09-10,29,8,64,13,10,233,42,18,297,1
,10-11,27,8,82,6,5,234,33,13,316,0
,11-12,23,22,84,6,5,236,29,27,320,6
,12-13,16,29,72,4,4,235,20,33,307,3
,13-14,11,15,68,5,7,233,16,22,301,1
,14-15,21,24,64,4,5,232,25,29,296,9
,15-16,19,22,60,6,10,227,25,32,287,5
,16-17,17,16,61,6,12,222,23,28,283,4
,17-18,13,25,50,5,21,206,18,46,256,6
,18-19,12,16,47,14,35,187,26,51,234,2
,19-20,6,16,36,5,43,148,11,59,184,2
,20-21,4,17,23,2,36,113,6,53,136,0
,21-22,0,5,18,2,22,93,2,27,111,0
,22-23,0,2,16,1,9,84,1,11,100,0
,23-24,1,5,12,4,7,82,5,12,94,0
,合　計,251,250,-,251,253,-,502,503,-,39
,,,,,,,,,,,
,総駐車時間,759:53,759:53,759:53,3598:49,3598:49,3598:49,4358:42,4358:42,4358:42,
,平均駐車時間,2:59,2:59,2:59,14:00,14:00,14:00,8:31,8:31,8:31,
,回転率,0.41,0.41,0.41,0,0,0,0.82,0.82,0.82,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
