0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年05月29日(月),2023年05月29日(月),2023年05月29日(月),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2026/03/28 16:30,印字時刻 2026/03/28 16:30,印字時刻 2026/03/28 16:30
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,0,0,1,23,0,2,23,0
,01-02,0,0,0,0,0,23,0,0,23,0
,02-03,0,0,0,0,0,23,0,0,23,0
,03-04,0,0,0,0,0,23,0,0,23,0
,04-05,0,0,0,4,0,27,4,0,27,0
,05-06,0,0,0,6,0,33,6,0,33,0
,06-07,0,0,0,30,1,60,30,1,60,0
,07-08,32,23,8,37,6,92,69,29,100,0
,08-09,4,13,0,40,4,129,44,17,129,0
,09-10,2,2,0,9,3,135,11,5,135,0
,10-11,2,1,0,3,1,137,5,2,137,0
,11-12,2,1,0,3,0,140,5,1,140,0
,12-13,4,2,2,4,3,140,8,5,142,0
,13-14,1,3,0,3,0,144,4,3,144,0
,14-15,6,6,0,8,3,149,14,9,149,0
,15-16,5,5,0,1,4,146,6,9,146,0
,16-17,3,2,1,3,21,127,6,23,128,0
,17-18,1,4,0,1,20,109,2,24,109,0
,18-19,1,2,0,5,28,88,6,30,88,0
,19-20,0,0,0,0,24,63,0,24,63,0
,20-21,1,1,0,1,26,38,2,27,38,0
,21-22,0,0,0,4,8,33,4,8,33,0
,22-23,0,0,0,0,5,28,0,5,28,0
,23-24,0,0,0,1,1,28,1,1,28,0
,合　計,64,66,-,163,159,-,227,225,-,0
,,,,,,,,,,,
,総駐車時間,38:54,38:54,38:54,1721:02,1721:02,1721:02,1759:56,1759:56,1759:56,
,平均駐車時間,0:40,0:40,0:40,10:45,10:45,10:45,8:02,8:02,8:02,
,回転率,1.74,1.74,1.74,0.74,0.74,0.74,0.87,0.87,0.87,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
