0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年05月30日(火),2023年05月30日(火),2023年05月30日(火),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 16:31,印字時刻 2026/03/28 16:31,印字時刻 2026/03/28 16:31
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,3,36,5,10,603,5,13,639,0
,01-02,0,0,36,2,2,603,2,2,639,0
,02-03,0,0,36,1,3,601,1,3,637,0
,03-04,0,0,36,2,1,602,2,1,638,0
,04-05,1,4,34,17,2,617,18,6,651,0
,05-06,2,1,35,48,5,659,50,6,694,0
,06-07,17,0,50,141,13,784,158,13,834,0
,07-08,62,37,74,291,53,1022,353,90,1096,0
,08-09,119,38,154,594,87,1523,713,125,1677,3
,09-10,212,51,310,176,99,1609,388,150,1919,2
,10-11,365,170,514,35,70,1578,400,240,2092,16
,11-12,313,306,512,53,51,1577,366,357,2089,41
,12-13,288,304,503,79,79,1576,367,383,2079,54
,13-14,270,283,489,51,64,1567,321,347,2056,54
,14-15,283,324,449,58,59,1565,341,383,2014,48
,15-16,253,291,406,58,61,1565,311,352,1971,57
,16-17,266,291,391,68,105,1527,334,396,1918,54
,17-18,303,304,380,78,319,1287,381,623,1667,40
,18-19,287,282,388,81,284,1085,368,566,1473,35
,19-20,163,293,269,48,247,889,211,540,1158,25
,20-21,24,134,155,20,164,741,44,298,896,0
,21-22,5,64,93,17,88,671,22,152,764,0
,22-23,15,27,81,4,41,633,19,68,714,0
,23-24,10,29,62,6,19,620,16,48,682,0
,合　計,3258,3236,-,1933,1926,-,5191,5162,-,429
,,,,,,,,,,,
,総駐車時間,4973:01,4973:01,4973:01,28943:49,28943:49,28943:49,33916:50,33916:50,33916:50,
,平均駐車時間,1:31,1:31,1:31,15:14,15:14,15:14,6:34,6:34,6:34,
,回転率,1.15,1.15,1.15,1.04,1.04,1.04,1.11,1.11,1.11,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
