0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年05月18日(木),2023年05月18日(木),2023年05月18日(木),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2026/03/28 16:17,印字時刻 2026/03/28 16:17,印字時刻 2026/03/28 16:17
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,13,1,0,84,1,1,97,0
,01-02,0,0,13,0,0,84,0,0,97,0
,02-03,0,0,13,0,1,83,0,1,96,0
,03-04,0,0,13,0,2,81,0,2,94,0
,04-05,0,0,13,0,2,79,0,2,92,0
,05-06,0,0,13,1,1,79,1,1,92,0
,06-07,0,0,13,5,4,80,5,4,93,0
,07-08,0,0,13,38,16,102,38,16,115,0
,08-09,3,0,16,87,13,176,90,13,192,0
,09-10,5,0,21,30,5,201,35,5,222,0
,10-11,6,2,25,1,6,196,7,8,221,0
,11-12,13,6,33,8,2,202,21,8,235,0
,12-13,19,5,46,5,13,195,24,18,241,0
,13-14,7,1,52,4,3,195,11,4,247,0
,14-15,4,2,54,5,12,188,9,14,242,0
,15-16,4,3,55,4,8,184,8,11,239,0
,16-17,5,6,53,5,5,184,10,11,237,0
,17-18,25,25,54,13,51,145,38,76,199,0
,18-19,4,8,50,12,41,118,16,49,168,0
,19-20,3,23,32,5,21,102,8,44,134,0
,20-21,4,15,19,6,9,98,10,24,117,0
,21-22,3,2,20,4,18,84,7,20,104,0
,22-23,0,4,16,2,3,83,2,7,99,0
,23-24,0,1,15,1,1,83,1,2,98,0
,合　計,105,104,-,237,237,-,342,341,-,0
,,,,,,,,,,,
,総駐車時間,353:29,353:29,353:29,3537:19,3537:19,3537:19,3890:48,3890:48,3890:48,
,平均駐車時間,3:22,3:22,3:22,15:19,15:19,15:19,11:35,11:35,11:35,
,回転率,1.03,1.03,1.03,0.52,0.52,0.52,0.61,0.61,0.61,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
