0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年05月05日(金),2023年05月05日(金),2023年05月05日(金),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 16:02,印字時刻 2026/03/28 16:02,印字時刻 2026/03/28 16:02
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,6,18,0,1,52,0,7,70,0
,01-02,0,1,18,0,0,52,0,1,70,0
,02-03,0,0,17,0,0,52,0,0,69,0
,03-04,1,0,18,0,0,52,1,0,70,0
,04-05,2,0,20,2,1,53,4,1,73,0
,05-06,3,0,23,2,0,55,5,0,78,0
,06-07,5,1,27,4,0,59,9,1,86,0
,07-08,15,4,37,2,1,60,17,5,97,0
,08-09,20,2,54,4,0,64,24,2,118,0
,09-10,52,7,99,3,2,65,55,9,164,1
,10-11,78,15,166,4,0,69,82,15,235,1
,11-12,84,41,207,3,2,70,87,43,277,5
,12-13,59,54,214,0,3,67,59,57,281,7
,13-14,61,66,207,0,2,65,61,68,272,17
,14-15,52,65,194,0,3,62,52,68,256,18
,15-16,51,75,169,3,0,65,54,75,234,15
,16-17,36,66,142,0,1,64,36,67,206,12
,17-18,33,61,113,2,3,63,35,64,176,11
,18-19,26,47,92,2,3,62,28,50,154,15
,19-20,10,26,75,2,3,61,12,29,136,0
,20-21,5,28,52,0,1,60,5,29,112,0
,21-22,0,21,31,0,1,59,0,22,90,0
,22-23,0,7,24,0,4,55,0,11,79,0
,23-24,0,10,14,1,6,51,1,16,65,0
,合　計,593,603,-,34,37,-,627,640,-,102
,,,,,,,,,,,
,総駐車時間,2218:58,2218:58,2218:58,548:00,548:00,548:00,2766:58,2766:58,2766:58,
,平均駐車時間,3:43,3:43,3:43,14:25,14:25,14:25,4:22,4:22,4:22,
,回転率,0.95,0.95,0.95,0,0,0,1.01,1.01,1.01,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
