0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年05月23日(火),2023年05月23日(火),2023年05月23日(火),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 16:23,印字時刻 2026/03/28 16:23,印字時刻 2026/03/28 16:23
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,5,11,1,5,56,1,10,67,0
,01-02,0,0,11,0,0,56,0,0,67,0
,02-03,0,0,11,0,0,56,0,0,67,0
,03-04,0,1,10,0,0,56,0,1,66,0
,04-05,1,0,11,4,0,59,5,0,70,0
,05-06,2,1,11,21,1,79,23,2,90,0
,06-07,9,2,19,55,0,134,64,2,153,0
,07-08,21,7,31,48,7,176,69,14,207,0
,08-09,17,12,38,30,7,199,47,19,237,0
,09-10,18,3,51,9,4,204,27,7,255,0
,10-11,31,10,74,4,5,203,35,15,277,0
,11-12,19,15,78,2,5,200,21,20,278,2
,12-13,11,15,75,2,0,202,13,15,277,2
,13-14,12,7,78,1,1,202,13,8,280,1
,14-15,11,16,74,0,5,197,11,21,271,5
,15-16,14,20,68,1,5,193,15,25,261,3
,16-17,15,18,65,5,6,192,20,24,257,3
,17-18,14,14,65,1,12,181,15,26,246,4
,18-19,6,26,45,8,32,157,14,58,202,5
,19-20,10,14,40,6,37,126,16,51,166,0
,20-21,1,17,25,4,32,99,5,49,124,0
,21-22,0,6,19,0,26,72,0,32,91,0
,22-23,2,2,19,0,8,64,2,10,83,0
,23-24,2,7,14,1,2,63,3,9,77,0
,合　計,216,218,-,203,200,-,419,418,-,25
,,,,,,,,,,,
,総駐車時間,1224:25,1224:25,1224:25,2720:53,2720:53,2720:53,3945:18,3945:18,3945:18,
,平均駐車時間,5:35,5:35,5:35,13:28,13:28,13:28,9:22,9:22,9:22,
,回転率,0.35,0.35,0.35,0,0,0,0.67,0.67,0.67,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
