0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年05月31日(水),2023年05月31日(水),2023年05月31日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 16:32,印字時刻 2026/03/28 16:32,印字時刻 2026/03/28 16:32
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,7,57,2,6,616,3,13,673,0
,01-02,0,2,55,4,0,620,4,2,675,0
,02-03,0,5,51,2,1,620,2,6,671,0
,03-04,0,1,51,1,1,621,1,2,672,0
,04-05,0,0,51,16,1,636,16,1,687,0
,05-06,1,4,47,47,4,678,48,8,725,0
,06-07,12,3,55,133,17,792,145,20,847,0
,07-08,71,40,79,290,45,1041,361,85,1120,0
,08-09,90,48,123,562,64,1533,652,112,1656,5
,09-10,211,47,273,171,91,1619,382,138,1892,1
,10-11,323,140,472,55,84,1590,378,224,2062,18
,11-12,327,276,528,42,58,1574,369,334,2102,40
,12-13,321,352,497,54,70,1557,375,422,2054,64
,13-14,258,302,443,52,62,1547,310,364,1990,52
,14-15,285,291,441,55,54,1547,340,345,1988,51
,15-16,261,289,412,71,66,1550,332,355,1962,46
,16-17,244,291,366,67,101,1518,311,392,1884,42
,17-18,271,264,378,67,298,1291,338,562,1669,36
,18-19,305,314,365,71,299,1061,376,613,1426,40
,19-20,141,298,219,47,224,884,188,522,1103,34
,20-21,22,123,112,22,167,739,44,290,851,0
,21-22,9,48,73,12,87,663,21,135,736,0
,22-23,6,24,53,9,45,627,15,69,680,0
,23-24,6,19,41,7,24,610,13,43,651,0
,合　計,3165,3188,-,1859,1869,-,5024,5057,-,429
,,,,,,,,,,,
,総駐車時間,4808:29,4808:29,4808:29,25724:46,25724:46,25724:46,30533:15,30533:15,30533:15,
,平均駐車時間,1:31,1:31,1:31,13:29,13:29,13:29,6:01,6:01,6:01,
,回転率,1.12,1.12,1.12,1.04,1.04,1.04,1.09,1.09,1.09,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
