0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年05月03日(水),2023年05月03日(水),2023年05月03日(水),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2026/03/28 16:00,印字時刻 2026/03/28 16:00,印字時刻 2026/03/28 16:00
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,1,0,0,15,0,0,16,0
,01-02,0,0,1,0,0,15,0,0,16,0
,02-03,0,0,1,1,0,16,1,0,17,0
,03-04,0,0,1,2,0,17,2,0,18,0
,04-05,0,0,1,3,0,21,3,0,22,0
,05-06,0,0,1,0,0,21,0,0,22,0
,06-07,0,0,1,0,0,21,0,0,22,0
,07-08,1,0,2,4,1,23,5,1,25,0
,08-09,2,0,4,9,2,31,11,2,35,0
,09-10,1,1,4,5,2,33,6,3,37,0
,10-11,1,2,3,1,2,33,2,4,36,0
,11-12,2,0,5,2,1,34,4,1,39,0
,12-13,0,1,4,3,1,36,3,2,40,0
,13-14,5,2,7,0,5,31,5,7,38,0
,14-15,1,2,6,4,4,30,5,6,36,0
,15-16,1,1,6,3,4,31,4,5,37,0
,16-17,0,2,4,0,3,27,0,5,31,0
,17-18,1,1,3,1,3,25,2,4,28,0
,18-19,0,2,2,1,4,22,1,6,24,0
,19-20,1,2,1,0,2,20,1,4,21,0
,20-21,0,2,0,1,0,20,1,2,20,0
,21-22,0,0,0,0,5,16,0,5,16,0
,22-23,0,0,0,0,1,15,0,1,15,0
,23-24,0,0,0,0,1,14,0,1,14,0
,合　計,16,18,-,40,41,-,56,59,-,0
,,,,,,,,,,,
,総駐車時間,87:22,87:22,87:22,376:51,376:51,376:51,464:13,464:13,464:13,
,平均駐車時間,4:36,4:36,4:36,9:25,9:25,9:25,7:52,7:52,7:52,
,回転率,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.31,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
