0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年08月20日(日),2023年08月20日(日),2023年08月20日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 18:04,印字時刻 2026/03/28 18:04,印字時刻 2026/03/28 18:04
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,4,11,107,3,4,596,7,15,703,0
,01-02,3,4,106,1,2,595,4,6,701,0
,02-03,0,1,105,2,2,594,2,3,699,0
,03-04,1,0,106,1,3,591,2,3,697,0
,04-05,2,4,104,8,0,595,10,4,699,0
,05-06,3,2,105,10,6,599,13,8,704,0
,06-07,11,6,111,11,3,606,22,9,717,0
,07-08,43,15,137,33,9,629,76,24,766,0
,08-09,169,37,266,79,20,715,248,57,981,4
,09-10,378,34,603,52,19,748,430,53,1351,2
,10-11,613,235,984,24,21,751,637,256,1735,34
,11-12,537,424,1101,14,16,748,551,440,1849,64
,12-13,509,578,1032,12,17,744,521,595,1776,94
,13-14,666,432,1268,19,14,749,685,446,2017,84
,14-15,538,503,1306,19,17,751,557,520,2057,101
,15-16,506,584,1232,19,22,748,525,606,1980,122
,16-17,408,720,921,24,18,753,432,738,1674,182
,17-18,377,633,663,24,33,745,401,666,1408,118
,18-19,268,531,398,23,58,711,291,589,1109,108
,19-20,106,291,221,15,40,686,121,331,907,51
,20-21,9,122,99,4,39,650,13,161,749,0
,21-22,13,36,77,6,23,633,19,59,710,0
,22-23,5,21,60,6,15,625,11,36,685,0
,23-24,4,13,50,3,6,621,7,19,671,0
,合　計,5173,5237,-,412,407,-,5585,5644,-,964
,,,,,,,,,,,
,総駐車時間,10225:47,10225:47,10225:47,14300:09,14300:09,14300:09,24525:56,24525:56,24525:56,
,平均駐車時間,1:58,1:58,1:58,28:22,28:22,28:22,4:17,4:17,4:17,
,回転率,1.84,1.84,1.84,0.27,0.27,0.27,1.23,1.23,1.23,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
