0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年08月29日(火),2023年08月29日(火),2023年08月29日(火),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2026/03/28 18:15,印字時刻 2026/03/28 18:15,印字時刻 2026/03/28 18:15
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,0,11,3,1,79,4,1,90,0
,01-02,1,1,11,0,1,79,1,2,90,0
,02-03,2,2,11,0,1,77,2,3,88,0
,03-04,0,1,10,0,0,77,0,1,87,0
,04-05,0,0,10,0,0,77,0,0,87,0
,05-06,0,0,10,1,0,78,1,0,88,0
,06-07,0,0,10,6,1,83,6,1,93,0
,07-08,1,1,10,34,18,97,35,19,107,0
,08-09,7,1,16,82,7,172,89,8,188,0
,09-10,6,1,20,27,8,192,33,9,212,0
,10-11,3,2,22,6,1,198,9,3,220,0
,11-12,4,4,22,6,3,202,10,7,224,0
,12-13,6,6,22,5,12,194,11,18,216,0
,13-14,2,0,23,6,7,193,8,7,216,0
,14-15,3,2,25,4,9,188,7,11,213,0
,15-16,1,7,19,6,7,188,7,14,207,0
,16-17,1,3,17,5,12,180,6,15,197,0
,17-18,8,6,19,4,55,131,12,61,150,0
,18-19,4,7,16,14,45,99,18,52,115,0
,19-20,3,5,14,6,13,90,9,18,104,0
,20-21,0,1,13,4,11,85,4,12,98,0
,21-22,1,1,13,1,1,84,2,2,97,0
,22-23,0,0,13,2,1,85,2,1,98,0
,23-24,1,0,13,0,0,85,1,0,98,0
,合　計,55,51,-,222,214,-,277,265,-,0
,,,,,,,,,,,
,総駐車時間,121:19,121:19,121:19,2768:20,2768:20,2768:20,2889:39,2889:39,2889:39,
,平均駐車時間,2:32,2:32,2:32,12:38,12:38,12:38,10:49,10:49,10:49,
,回転率,0.47,0.47,0.47,0.49,0.49,0.49,0.49,0.49,0.49,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
