0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年08月04日(金),2023年08月04日(金),2023年08月04日(金),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 17:46,印字時刻 2026/03/28 17:46,印字時刻 2026/03/28 17:46
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,5,8,44,7,9,595,12,17,639,0
,01-02,1,0,47,4,3,596,5,3,643,0
,02-03,0,3,44,3,2,597,3,5,641,0
,03-04,0,3,41,1,2,596,1,5,637,0
,04-05,1,2,40,15,2,609,16,4,649,0
,05-06,11,0,51,47,6,650,58,6,701,0
,06-07,19,2,68,121,9,755,140,11,823,0
,07-08,50,18,100,279,48,983,329,66,1083,0
,08-09,123,32,189,553,75,1470,676,107,1659,4
,09-10,241,57,374,172,97,1547,413,154,1921,4
,10-11,393,183,589,73,74,1545,466,257,2134,13
,11-12,347,318,612,58,56,1544,405,374,2156,39
,12-13,323,344,589,71,95,1526,394,439,2115,63
,13-14,352,345,604,66,61,1529,418,406,2133,77
,14-15,339,327,612,63,68,1525,402,395,2137,49
,15-16,366,371,611,71,77,1518,437,448,2129,63
,16-17,360,387,583,67,107,1480,427,494,2063,73
,17-18,374,408,543,79,277,1282,453,685,1825,64
,18-19,406,368,587,79,286,1080,485,654,1667,65
,19-20,225,363,455,44,215,906,269,578,1361,44
,20-21,34,224,260,18,154,768,52,378,1028,0
,21-22,13,112,163,22,98,691,35,210,854,0
,22-23,10,75,94,5,47,649,15,122,743,0
,23-24,9,28,75,9,31,629,18,59,704,0
,合　計,4002,3978,-,1927,1899,-,5929,5877,-,558
,,,,,,,,,,,
,総駐車時間,6706:45,6706:45,6706:45,25142:47,25142:47,25142:47,31849:32,31849:32,31849:32,
,平均駐車時間,1:40,1:40,1:40,13:24,13:24,13:24,5:24,5:24,5:24,
,回転率,1.42,1.42,1.42,1.02,1.02,1.02,1.26,1.26,1.26,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
