0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年08月15日(火),2023年08月15日(火),2023年08月15日(火),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 18:00,印字時刻 2026/03/28 18:00,印字時刻 2026/03/28 18:00
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,10,0,0,43,0,1,53,0
,01-02,0,0,10,0,0,43,0,0,53,0
,02-03,0,0,10,0,0,43,0,0,53,0
,03-04,0,0,10,1,1,43,1,1,53,0
,04-05,0,0,10,4,1,46,4,1,56,0
,05-06,3,0,13,6,0,52,9,0,65,0
,06-07,2,0,15,31,0,82,33,0,97,0
,07-08,9,1,22,15,0,98,24,1,120,0
,08-09,8,2,29,9,2,105,17,4,134,1
,09-10,13,3,39,6,4,107,19,7,146,0
,10-11,31,12,57,3,4,106,34,16,163,0
,11-12,37,18,77,5,2,109,42,20,186,3
,12-13,18,26,70,2,1,110,20,27,180,0
,13-14,43,28,83,2,2,110,45,30,193,5
,14-15,29,29,84,1,3,108,30,32,192,9
,15-16,22,35,70,0,3,105,22,38,175,6
,16-17,25,34,63,0,1,104,25,35,167,7
,17-18,21,24,60,3,8,100,24,32,160,2
,18-19,12,33,39,4,17,86,16,50,125,5
,19-20,7,12,33,1,25,62,8,37,95,2
,20-21,4,19,18,0,5,57,4,24,75,0
,21-22,1,4,15,0,4,53,1,8,68,0
,22-23,0,5,11,0,7,46,0,12,57,0
,23-24,0,3,7,1,0,47,1,3,54,0
,合　計,285,289,-,94,90,-,379,379,-,40
,,,,,,,,,,,
,総駐車時間,906:41,906:41,906:41,1692:07,1692:07,1692:07,2598:48,2598:48,2598:48,
,平均駐車時間,3:09,3:09,3:09,18:00,18:00,18:00,6:48,6:48,6:48,
,回転率,0.46,0.46,0.46,0,0,0,0.61,0.61,0.61,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
