0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年08月03日(木),2023年08月03日(木),2023年08月03日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 17:45,印字時刻 2026/03/28 17:45,印字時刻 2026/03/28 17:45
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,2,72,4,12,593,5,14,665,0
,01-02,0,1,71,2,1,594,2,2,665,0
,02-03,0,0,71,1,3,592,1,3,663,0
,03-04,0,0,71,0,2,591,0,2,662,0
,04-05,0,1,70,18,3,606,18,4,676,0
,05-06,5,2,73,44,2,646,49,4,719,0
,06-07,18,6,85,131,9,767,149,15,852,0
,07-08,41,19,79,272,56,982,313,75,1061,0
,08-09,223,31,264,543,87,1435,766,118,1699,3
,09-10,351,53,567,203,99,1550,554,152,2117,2
,10-11,451,233,788,50,75,1524,501,308,2312,16
,11-12,303,332,765,51,52,1524,354,384,2289,42
,12-13,377,481,659,67,82,1506,444,563,2165,66
,13-14,367,317,697,53,62,1498,420,379,2195,59
,14-15,348,345,705,50,56,1492,398,401,2197,57
,15-16,321,378,650,71,65,1497,392,443,2147,77
,16-17,272,448,479,69,88,1481,341,536,1960,59
,17-18,279,366,386,77,268,1287,356,634,1673,50
,18-19,270,301,354,76,301,1067,346,602,1421,48
,19-20,141,285,215,45,249,867,186,534,1082,33
,20-21,19,121,110,32,157,738,51,278,848,0
,21-22,12,50,72,6,89,651,18,139,723,0
,22-23,15,28,61,9,47,613,24,75,674,0
,23-24,3,14,49,2,18,598,5,32,647,0
,合　計,3817,3814,-,1876,1883,-,5693,5697,-,512
,,,,,,,,,,,
,総駐車時間,6879:55,6879:55,6879:55,25670:37,25670:37,25670:37,32550:32,32550:32,32550:32,
,平均駐車時間,1:48,1:48,1:48,13:45,13:45,13:45,5:44,5:44,5:44,
,回転率,1.35,1.35,1.35,1.02,1.02,1.02,1.22,1.22,1.22,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
