0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年08月22日(火),2023年08月22日(火),2023年08月22日(火),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 18:07,印字時刻 2026/03/28 18:07,印字時刻 2026/03/28 18:07
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,8,12,69,2,9,617,10,21,686,0
,01-02,0,1,68,1,0,618,1,1,686,0
,02-03,1,1,68,2,2,618,3,3,686,0
,03-04,0,3,65,5,6,617,5,9,682,0
,04-05,3,3,65,14,0,631,17,3,696,0
,05-06,6,4,67,41,1,671,47,5,738,0
,06-07,26,4,88,148,14,802,174,18,890,0
,07-08,83,11,159,248,59,991,331,70,1150,0
,08-09,143,26,278,546,67,1475,689,93,1753,2
,09-10,269,61,485,177,90,1564,446,151,2049,3
,10-11,391,179,698,51,72,1546,442,251,2244,11
,11-12,374,343,731,35,56,1525,409,399,2256,48
,12-13,362,380,711,72,63,1534,434,443,2245,57
,13-14,353,337,727,53,51,1535,406,388,2262,58
,14-15,316,361,680,45,69,1512,361,430,2192,71
,15-16,288,386,590,60,59,1511,348,445,2101,84
,16-17,291,378,495,74,97,1490,365,475,1985,57
,17-18,285,340,447,56,296,1254,341,636,1701,66
,18-19,311,340,418,79,290,1047,390,630,1465,55
,19-20,123,268,278,45,232,855,168,500,1133,37
,20-21,17,126,163,19,143,728,36,269,891,0
,21-22,11,51,120,16,78,667,27,129,787,0
,22-23,8,44,83,6,40,632,14,84,715,0
,23-24,5,19,70,10,24,618,15,43,688,0
,合　計,3674,3678,-,1805,1818,-,5479,5496,-,549
,,,,,,,,,,,
,総駐車時間,6390:55,6390:55,6390:55,28461:45,28461:45,28461:45,34852:40,34852:40,34852:40,
,平均駐車時間,1:44,1:44,1:44,15:19,15:19,15:19,6:17,6:17,6:17,
,回転率,1.3,1.3,1.3,1.01,1.01,1.01,1.19,1.19,1.19,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
