0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年08月28日(月),2023年08月28日(月),2023年08月28日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 18:14,印字時刻 2026/03/28 18:14,印字時刻 2026/03/28 18:14
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,32,145,1,4,607,4,36,752,0
,01-02,11,25,130,1,2,606,12,27,736,0
,02-03,1,7,122,2,2,606,3,9,728,0
,03-04,8,17,115,3,5,604,11,22,719,0
,04-05,1,3,111,17,2,619,18,5,730,0
,05-06,5,2,114,48,5,658,53,7,772,0
,06-07,25,3,135,138,16,783,163,19,918,0
,07-08,40,18,157,274,57,987,314,75,1144,2
,08-09,121,32,234,585,80,1390,706,112,1624,4
,09-10,251,65,387,177,80,1480,428,145,1867,7
,10-11,369,186,620,58,81,1583,427,267,2203,20
,11-12,308,314,618,56,62,1577,364,376,2195,53
,12-13,312,332,588,71,84,1564,383,416,2152,56
,13-14,343,320,608,48,71,1544,391,391,2152,59
,14-15,311,307,613,42,72,1511,353,379,2124,76
,15-16,275,353,546,71,70,1508,346,423,2054,73
,16-17,279,319,508,84,117,1480,363,436,1988,67
,17-18,269,319,445,67,297,1250,336,616,1695,65
,18-19,277,328,401,72,280,1043,349,608,1444,57
,19-20,110,250,269,46,241,853,156,491,1122,37
,20-21,19,118,159,21,153,714,40,271,873,0
,21-22,15,40,134,14,76,656,29,116,790,0
,22-23,12,34,115,5,38,620,17,72,735,0
,23-24,4,17,98,10,19,611,14,36,709,0
,合　計,3369,3441,-,1911,1914,-,5280,5355,-,576
,,,,,,,,,,,
,総駐車時間,5819:09,5819:09,5819:09,37343:52,37343:52,37343:52,43163:01,43163:01,43163:01,
,平均駐車時間,1:44,1:44,1:44,19:08,19:08,19:08,8:07,8:07,8:07,
,回転率,1.19,1.19,1.19,1.06,1.06,1.06,1.14,1.14,1.14,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
