0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月10日(土),2023年06月10日(土),2023年06月10日(土),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 16:43,印字時刻 2026/03/28 16:43,印字時刻 2026/03/28 16:43
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,19,63,1,20,612,4,39,675,0
,01-02,3,7,59,1,0,613,4,7,672,0
,02-03,1,4,56,3,2,614,4,6,670,0
,03-04,0,0,56,1,1,614,1,1,670,0
,04-05,2,0,58,8,1,621,10,1,679,0
,05-06,2,2,58,11,2,631,13,4,689,0
,06-07,18,7,71,20,9,641,38,16,712,0
,07-08,39,7,99,51,16,676,90,23,775,0
,08-09,106,14,187,110,35,751,216,49,938,0
,09-10,343,51,468,77,19,810,420,70,1278,2
,10-11,610,238,856,32,29,811,642,267,1667,23
,11-12,484,489,849,26,21,816,510,510,1665,62
,12-13,464,484,826,28,27,817,492,511,1643,80
,13-14,677,438,1064,26,29,814,703,467,1878,73
,14-15,643,520,1190,33,34,814,676,554,2004,109
,15-16,515,575,1140,10,28,796,525,603,1936,113
,16-17,422,716,846,27,28,794,449,744,1640,179
,17-18,387,622,600,34,56,774,421,678,1374,130
,18-19,337,427,510,27,56,744,364,483,1254,83
,19-20,157,354,320,16,47,713,173,401,1033,52
,20-21,25,132,210,11,41,683,36,173,893,0
,21-22,16,75,154,5,36,652,21,111,806,0
,22-23,11,49,113,5,17,640,16,66,753,0
,23-24,8,13,108,5,14,631,13,27,739,0
,合　計,5273,5243,-,568,568,-,5841,5811,-,906
,,,,,,,,,,,
,総駐車時間,8814:24,8814:24,8814:24,6637:43,6637:43,6637:43,15452:07,15452:07,15452:07,
,平均駐車時間,1:41,1:41,1:41,12:20,12:20,12:20,2:41,2:41,2:41,
,回転率,1.84,1.84,1.84,0.29,0.29,0.29,1.24,1.24,1.24,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
