0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月15日(木),2023年06月15日(木),2023年06月15日(木),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2026/03/28 16:50,印字時刻 2026/03/28 16:50,印字時刻 2026/03/28 16:50
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,0,0,4,16,0,4,16,0
,01-02,0,0,0,0,0,16,0,0,16,0
,02-03,0,0,0,1,0,17,1,0,17,0
,03-04,0,0,0,2,0,19,2,0,19,0
,04-05,0,0,0,6,1,24,6,1,24,0
,05-06,0,0,0,2,0,26,2,0,26,0
,06-07,0,0,0,2,1,27,2,1,27,0
,07-08,3,2,0,34,2,58,37,4,58,0
,08-09,7,3,3,59,5,113,66,8,116,0
,09-10,3,2,4,9,1,121,12,3,125,0
,10-11,6,2,7,0,2,119,6,4,126,0
,11-12,6,8,6,3,4,118,9,12,124,0
,12-13,1,4,3,2,5,115,3,9,118,0
,13-14,6,2,8,7,9,113,13,11,121,0
,14-15,5,6,6,4,6,111,9,12,117,0
,15-16,3,4,6,4,15,100,7,19,106,0
,16-17,9,8,7,3,14,89,12,22,96,0
,17-18,1,1,6,2,35,56,3,36,62,0
,18-19,0,6,0,3,27,32,3,33,32,0
,19-20,1,2,0,2,11,23,3,13,23,0
,20-21,0,1,0,3,4,22,3,5,22,0
,21-22,0,0,0,3,4,21,3,4,21,0
,22-23,0,0,0,0,2,19,0,2,19,0
,23-24,0,0,0,0,0,19,0,0,19,0
,合　計,51,51,-,151,152,-,202,203,-,0
,,,,,,,,,,,
,総駐車時間,71:13,71:13,71:13,1174:32,1174:32,1174:32,1245:45,1245:45,1245:45,
,平均駐車時間,1:31,1:31,1:31,7:56,7:56,7:56,6:23,6:23,6:23,
,回転率,0.75,0.75,0.75,1.15,1.15,1.15,1.02,1.02,1.02,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
