0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月01日(木),2023年06月01日(木),2023年06月01日(木),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2026/03/28 16:34,印字時刻 2026/03/28 16:34,印字時刻 2026/03/28 16:34
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,0,0,0,0,15,1,0,15,0
,01-02,0,0,0,0,1,14,0,1,14,0
,02-03,0,0,0,1,0,15,1,0,15,0
,03-04,0,1,0,2,0,17,2,1,17,0
,04-05,0,0,0,6,0,23,6,0,23,0
,05-06,0,0,0,4,0,27,4,0,27,0
,06-07,0,0,0,2,1,27,2,1,27,0
,07-08,2,1,0,31,4,55,33,5,55,0
,08-09,5,2,3,67,6,115,72,8,118,0
,09-10,10,2,11,10,1,125,20,3,136,0
,10-11,9,5,15,3,4,124,12,9,139,0
,11-12,9,9,15,2,1,125,11,10,140,0
,12-13,3,6,12,6,9,122,9,15,134,0
,13-14,5,9,8,6,7,121,11,16,129,0
,14-15,4,4,8,4,8,117,8,12,125,0
,15-16,7,8,7,2,9,111,9,17,118,0
,16-17,8,9,0,2,24,0,10,33,0,0
,17-18,5,4,0,5,33,0,10,37,0,0
,18-19,2,8,0,2,22,0,4,30,0,0
,19-20,0,0,0,4,17,0,4,17,0,0
,20-21,0,0,0,2,6,0,2,6,0,0
,21-22,0,0,0,4,4,0,4,4,0,0
,22-23,0,0,1,1,4,20,1,4,21,0
,23-24,0,2,0,0,0,20,0,2,20,0
,合　計,70,70,-,166,161,-,236,231,-,0
,,,,,,,,,,,
,総駐車時間,104:26,104:26,104:26,1322:34,1322:34,1322:34,1427:00,1427:00,1427:00,
,平均駐車時間,1:27,1:27,1:27,8:19,8:19,8:19,6:11,6:11,6:11,
,回転率,1.14,1.14,1.14,1.23,1.23,1.23,1.2,1.2,1.2,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
