0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月22日(木),2023年06月22日(木),2023年06月22日(木),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2026/03/28 16:58,印字時刻 2026/03/28 16:58,印字時刻 2026/03/28 16:58
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,1,0,3,26,0,3,27,0
,01-02,0,0,1,0,0,26,0,0,27,0
,02-03,0,0,1,0,0,26,0,0,27,0
,03-04,0,0,1,0,0,26,0,0,27,0
,04-05,0,0,1,4,0,30,4,0,31,0
,05-06,0,0,1,11,0,40,11,0,41,0
,06-07,1,1,1,31,1,69,32,2,70,0
,07-08,24,13,11,36,7,100,60,20,111,0
,08-09,6,14,4,37,5,132,43,19,136,0
,09-10,11,3,12,6,3,135,17,6,147,0
,10-11,7,6,12,4,1,138,11,7,150,0
,11-12,9,11,12,6,1,143,15,12,155,0
,12-13,8,8,11,3,3,143,11,11,154,0
,13-14,12,5,18,5,2,146,17,7,164,0
,14-15,15,21,13,7,3,150,22,24,163,0
,15-16,6,5,13,1,2,149,7,7,162,0
,16-17,6,11,8,4,20,133,10,31,141,0
,17-18,7,10,6,2,17,118,9,27,124,0
,18-19,0,3,2,6,28,97,6,31,99,0
,19-20,1,1,2,3,30,70,4,31,72,0
,20-21,0,1,1,2,18,53,2,19,54,0
,21-22,0,0,1,0,11,42,0,11,43,0
,22-23,0,0,1,0,4,38,0,4,39,0
,23-24,0,1,0,0,2,36,0,3,36,0
,合　計,113,114,-,168,161,-,281,275,-,0
,,,,,,,,,,,
,総駐車時間,152:20,152:20,152:20,1700:14,1700:14,1700:14,1852:34,1852:34,1852:34,
,平均駐車時間,1:19,1:19,1:19,10:46,10:46,10:46,6:47,6:47,6:47,
,回転率,3.38,3.38,3.38,0.73,0.73,0.73,1.09,1.09,1.09,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
