0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月15日(木),2023年06月15日(木),2023年06月15日(木),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 16:50,印字時刻 2026/03/28 16:50,印字時刻 2026/03/28 16:50
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,0,0,3,64,0,5,64,0
,01-02,0,0,0,0,0,64,0,0,64,0
,02-03,0,0,0,0,0,64,0,0,64,0
,03-04,0,0,0,1,0,65,1,0,65,0
,04-05,0,0,0,3,0,68,3,0,68,0
,05-06,3,0,1,16,1,83,19,1,84,0
,06-07,10,0,9,50,4,129,60,4,138,0
,07-08,21,7,25,45,10,164,66,17,189,0
,08-09,26,7,42,29,5,188,55,12,230,0
,09-10,33,6,71,6,6,187,39,12,258,0
,10-11,27,6,91,2,4,186,29,10,277,0
,11-12,20,16,95,1,2,185,21,18,280,3
,12-13,14,21,89,1,3,183,15,24,272,1
,13-14,20,15,94,1,2,182,21,17,276,4
,14-15,18,22,89,0,4,178,18,26,267,3
,15-16,10,35,65,1,3,176,11,38,241,6
,16-17,13,16,60,3,4,175,16,20,235,0
,17-18,12,24,50,3,16,163,15,40,213,5
,18-19,20,26,46,12,23,151,32,49,197,5
,19-20,6,17,34,9,44,120,15,61,154,2
,20-21,2,16,19,3,28,92,5,44,111,0
,21-22,0,7,12,3,17,77,3,24,89,0
,22-23,2,8,7,1,19,59,3,27,66,0
,23-24,1,5,2,1,4,56,2,9,58,0
,合　計,258,256,-,191,202,-,449,458,-,29
,,,,,,,,,,,
,総駐車時間,1026:03,1026:03,1026:03,2908:50,2908:50,2908:50,3934:53,3934:53,3934:53,
,平均駐車時間,3:58,3:58,3:58,14:20,14:20,14:20,8:31,8:31,8:31,
,回転率,0.41,0.41,0.41,0,0,0,0.74,0.74,0.74,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
