0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月30日(金),2023年06月30日(金),2023年06月30日(金),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 17:07,印字時刻 2026/03/28 17:07,印字時刻 2026/03/28 17:07
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,5,27,7,14,598,9,19,625,0
,01-02,0,1,26,4,3,599,4,4,625,0
,02-03,0,0,26,3,2,600,3,2,626,0
,03-04,0,1,26,3,1,602,3,2,628,0
,04-05,0,0,26,15,4,613,15,4,639,0
,05-06,2,0,27,46,2,657,48,2,684,0
,06-07,20,5,40,132,10,777,152,15,817,0
,07-08,69,26,81,281,52,1007,350,78,1088,0
,08-09,132,39,167,559,77,1488,691,116,1655,1
,09-10,279,62,383,188,95,1584,467,157,1967,3
,10-11,364,211,543,66,85,1567,430,296,2110,22
,11-12,329,302,575,42,56,1555,371,358,2130,41
,12-13,337,351,553,61,73,1534,398,424,2087,67
,13-14,317,319,552,64,76,1521,381,395,2073,51
,14-15,296,310,534,72,55,1539,368,365,2073,54
,15-16,254,315,472,59,64,1534,313,379,2006,58
,16-17,343,354,464,84,111,1507,427,465,1971,55
,17-18,360,343,483,78,280,1307,438,623,1790,64
,18-19,406,394,504,71,296,1097,477,690,1601,42
,19-20,187,351,331,49,221,883,236,572,1214,40
,20-21,25,141,213,23,165,747,48,306,960,0
,21-22,22,106,128,16,98,666,38,204,794,0
,22-23,21,63,93,5,44,645,26,107,738,0
,23-24,12,36,66,6,36,615,18,72,681,0
,合　計,3777,3735,-,1934,1920,-,5711,5655,-,498
,,,,,,,,,,,
,総駐車時間,5876:51,5876:51,5876:51,23245:23,23245:23,23245:23,29122:14,29122:14,29122:14,
,平均駐車時間,1:35,1:35,1:35,12:27,12:27,12:27,5:13,5:13,5:13,
,回転率,1.31,1.31,1.31,1.02,1.02,1.02,1.2,1.2,1.2,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
