0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月23日(金),2023年06月23日(金),2023年06月23日(金),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 16:59,印字時刻 2026/03/28 16:59,印字時刻 2026/03/28 16:59
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,13,55,6,12,609,9,25,664,0
,01-02,0,5,51,4,5,608,4,10,659,0
,02-03,0,1,49,2,5,605,2,6,654,0
,03-04,1,3,48,0,0,605,1,3,653,0
,04-05,1,0,48,13,1,618,14,1,666,0
,05-06,6,2,52,40,4,653,46,6,705,0
,06-07,26,7,70,130,17,764,156,24,834,0
,07-08,59,40,91,291,55,1003,350,95,1094,0
,08-09,117,41,160,580,90,1492,697,131,1652,2
,09-10,244,57,349,183,92,1588,427,149,1937,3
,10-11,373,160,560,62,76,1572,435,236,2132,12
,11-12,319,290,589,43,54,1563,362,344,2152,36
,12-13,348,359,586,69,98,1533,417,457,2119,72
,13-14,323,346,558,51,82,1503,374,428,2061,55
,14-15,319,335,548,65,60,1507,384,395,2055,61
,15-16,277,337,483,58,74,1491,335,411,1974,54
,16-17,321,347,458,87,104,1474,408,451,1932,64
,17-18,318,335,445,60,269,1270,378,604,1715,59
,18-19,381,344,479,84,285,1067,465,629,1546,53
,19-20,182,371,299,44,238,874,226,609,1173,45
,20-21,24,137,178,28,156,744,52,293,922,0
,21-22,12,87,104,23,97,668,35,184,772,0
,22-23,10,38,75,8,27,648,18,65,723,0
,23-24,10,32,53,9,32,626,19,64,679,0
,合　計,3674,3687,-,1940,1933,-,5614,5620,-,516
,,,,,,,,,,,
,総駐車時間,6014:05,6014:05,6014:05,24048:14,24048:14,24048:14,30062:19,30062:19,30062:19,
,平均駐車時間,1:39,1:39,1:39,12:50,12:50,12:50,5:28,5:28,5:28,
,回転率,1.28,1.28,1.28,1.02,1.02,1.02,1.18,1.18,1.18,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
