0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月17日(土),2023年06月17日(土),2023年06月17日(土),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 16:52,印字時刻 2026/03/28 16:52,印字時刻 2026/03/28 16:52
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,4,12,1,8,53,3,12,65,0
,01-02,1,1,12,0,1,52,1,2,64,0
,02-03,0,0,12,0,0,52,0,0,64,0
,03-04,0,1,11,0,0,52,0,1,63,0
,04-05,2,0,13,2,0,54,4,0,67,0
,05-06,3,0,16,1,4,51,4,4,67,0
,06-07,3,1,18,3,1,53,6,2,71,0
,07-08,17,4,30,6,2,57,23,6,87,0
,08-09,19,2,48,8,0,65,27,2,113,0
,09-10,48,9,83,1,4,62,49,13,145,1
,10-11,93,24,156,4,1,65,97,25,221,4
,11-12,82,53,186,4,3,65,86,56,251,8
,12-13,84,67,202,4,2,68,88,69,270,16
,13-14,66,70,198,1,1,68,67,71,266,18
,14-15,79,76,199,0,2,66,79,78,265,16
,15-16,59,89,172,3,2,67,62,91,239,28
,16-17,35,69,139,3,3,67,38,72,206,11
,17-18,36,57,115,3,2,68,39,59,183,14
,18-19,32,51,98,2,8,62,34,59,160,6
,19-20,12,40,70,2,3,61,14,43,131,2
,20-21,1,22,48,0,3,58,1,25,106,0
,21-22,1,14,35,1,3,56,2,17,91,0
,22-23,1,6,30,0,2,54,1,8,84,0
,23-24,0,6,24,0,0,54,0,6,78,0
,合　計,676,666,-,49,55,-,725,721,-,124
,,,,,,,,,,,
,総駐車時間,1758:47,1758:47,1758:47,1803:02,1803:02,1803:02,3561:49,3561:49,3561:49,
,平均駐車時間,2:39,2:39,2:39,37:34,37:34,37:34,5:01,5:01,5:01,
,回転率,1.06,1.06,1.06,0,0,0,1.14,1.14,1.14,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
