0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月29日(木),2023年06月29日(木),2023年06月29日(木),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2026/03/28 17:06,印字時刻 2026/03/28 17:06,印字時刻 2026/03/28 17:06
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,1,3,1,3,198,2,4,201,0
,01-02,0,0,3,0,0,198,0,0,201,0
,02-03,0,0,3,0,1,197,0,1,200,0
,03-04,0,0,3,0,0,197,0,0,200,0
,04-05,0,0,3,0,0,197,0,0,200,0
,05-06,0,0,3,2,1,198,2,1,201,0
,06-07,0,0,3,9,0,206,9,0,209,0
,07-08,1,0,4,52,8,248,53,8,252,0
,08-09,20,2,20,157,14,394,177,16,414,0
,09-10,27,14,35,65,40,419,92,54,454,0
,10-11,33,29,39,22,43,399,55,72,438,0
,11-12,21,27,33,16,19,397,37,46,430,0
,12-13,20,32,21,21,22,394,41,54,415,0
,13-14,25,19,27,19,21,392,44,40,419,0
,14-15,25,29,24,24,15,400,49,44,424,0
,15-16,9,13,20,18,18,401,27,31,421,0
,16-17,10,17,13,21,20,402,31,37,415,0
,17-18,7,13,7,33,57,378,40,70,385,0
,18-19,4,3,7,37,85,330,41,88,337,0
,19-20,0,3,4,12,65,278,12,68,282,0
,20-21,2,3,4,8,36,250,10,39,254,0
,21-22,1,1,3,5,34,220,6,35,223,0
,22-23,2,2,3,0,10,210,2,12,213,0
,23-24,0,0,3,1,10,201,1,10,204,0
,合　計,208,208,-,523,522,-,731,730,-,0
,,,,,,,,,,,
,総駐車時間,187:48,187:48,187:48,6970:30,6970:30,6970:30,7158:18,7158:18,7158:18,
,平均駐車時間,0:54,0:54,0:54,13:38,13:38,13:38,9:57,9:57,9:57,
,回転率,1.61,1.61,1.61,0.91,0.91,0.91,1.04,1.04,1.04,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
