0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月12日(月),2023年06月12日(月),2023年06月12日(月),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 16:46,印字時刻 2026/03/28 16:46,印字時刻 2026/03/28 16:46
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,1,15,1,0,146,2,1,161,0
,01-02,0,0,15,0,0,146,0,0,161,0
,02-03,0,0,15,0,1,145,0,1,160,0
,03-04,0,0,15,0,0,145,0,0,160,0
,04-05,0,0,15,0,1,144,0,1,159,0
,05-06,1,1,15,2,0,146,3,1,161,0
,06-07,0,0,15,15,2,158,15,2,173,0
,07-08,4,1,18,69,11,217,73,12,235,0
,08-09,24,0,42,140,17,341,164,17,383,0
,09-10,26,9,58,26,32,334,52,41,392,0
,10-11,17,12,64,14,19,328,31,31,392,2
,11-12,20,21,58,14,14,330,34,35,388,1
,12-13,21,15,70,19,16,332,40,31,402,0
,13-14,21,21,64,20,26,326,41,47,390,3
,14-15,14,22,61,16,12,330,30,34,391,2
,15-16,12,18,56,15,14,331,27,32,387,3
,16-17,9,18,47,16,23,324,25,41,371,0
,17-18,5,17,34,15,86,252,20,103,286,5
,18-19,4,8,30,16,55,214,20,63,244,2
,19-20,0,7,24,7,39,182,7,46,206,2
,20-21,3,8,18,5,18,169,8,26,187,0
,21-22,0,1,17,4,21,152,4,22,169,0
,22-23,0,1,16,1,3,150,1,4,166,0
,23-24,0,0,16,1,3,148,1,3,164,0
,合　計,182,181,-,416,413,-,598,594,-,20
,,,,,,,,,,,
,総駐車時間,435:03,435:03,435:03,9671:46,9671:46,9671:46,10106:49,10106:49,10106:49,
,平均駐車時間,2:24,2:24,2:24,23:02,23:02,23:02,16:49,16:49,16:49,
,回転率,0.82,0.82,0.82,1.1,1.1,1.1,1,1,1,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
