0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月18日(日),2023年06月18日(日),2023年06月18日(日),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 16:53,印字時刻 2026/03/28 16:53,印字時刻 2026/03/28 16:53
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,26,2,1,141,2,2,167,0
,01-02,0,2,24,0,0,141,0,2,165,0
,02-03,0,0,24,0,0,141,0,0,165,0
,03-04,0,0,24,0,1,140,0,1,164,0
,04-05,0,0,24,0,0,140,0,0,164,0
,05-06,1,0,25,1,1,140,2,1,165,0
,06-07,1,0,26,2,1,141,3,1,167,0
,07-08,2,2,26,8,2,147,10,4,173,0
,08-09,7,4,30,14,0,161,21,4,191,0
,09-10,52,8,70,8,3,166,60,11,236,1
,10-11,61,38,97,2,6,162,63,44,259,2
,11-12,49,41,105,2,2,162,51,43,267,3
,12-13,58,45,118,5,3,164,63,48,282,2
,13-14,60,55,124,1,5,161,61,60,285,9
,14-15,93,56,156,4,2,162,97,58,318,5
,15-16,60,77,145,2,4,161,62,81,306,9
,16-17,27,60,109,5,3,162,32,63,271,6
,17-18,22,43,91,2,6,158,24,49,249,13
,18-19,8,64,32,6,12,153,14,76,185,19
,19-20,0,11,21,4,12,145,4,23,166,1
,20-21,3,3,21,1,3,142,4,6,163,0
,21-22,1,1,21,0,2,140,1,3,161,0
,22-23,0,0,21,2,2,140,2,2,161,0
,23-24,0,0,21,5,2,143,5,2,164,0
,合　計,505,511,-,76,73,-,581,584,-,70
,,,,,,,,,,,
,総駐車時間,964:22,964:22,964:22,2841:13,2841:13,2841:13,3805:35,3805:35,3805:35,
,平均駐車時間,1:55,1:55,1:55,25:36,25:36,25:36,6:11,6:11,6:11,
,回転率,2.29,2.29,2.29,0.29,0.29,0.29,1.02,1.02,1.02,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
