0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月11日(日),2023年06月11日(日),2023年06月11日(日),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2026/03/28 16:45,印字時刻 2026/03/28 16:45,印字時刻 2026/03/28 16:45
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,3,0,1,224,0,1,227,0
,01-02,1,0,4,1,0,225,2,0,229,0
,02-03,1,2,3,1,1,225,2,3,228,0
,03-04,0,0,3,0,0,225,0,0,228,0
,04-05,0,0,3,0,0,225,0,0,228,0
,05-06,0,0,3,0,1,224,0,1,227,0
,06-07,0,0,3,1,0,225,1,0,228,0
,07-08,1,0,4,1,1,225,2,1,229,0
,08-09,4,1,7,14,3,236,18,4,243,0
,09-10,6,2,11,13,2,247,19,4,258,0
,10-11,8,7,12,9,3,253,17,10,265,0
,11-12,5,2,15,2,2,253,7,4,268,0
,12-13,13,6,20,3,4,252,16,10,272,0
,13-14,10,8,25,0,5,247,10,13,272,0
,14-15,3,6,21,7,4,250,10,10,271,0
,15-16,3,5,19,1,2,249,4,7,268,0
,16-17,5,13,11,8,8,249,13,21,260,0
,17-18,4,7,8,6,6,249,10,13,257,0
,18-19,1,6,3,4,5,248,5,11,251,0
,19-20,0,1,2,2,10,240,2,11,242,0
,20-21,1,1,2,0,12,228,1,13,230,0
,21-22,1,1,2,0,1,227,1,2,229,0
,22-23,1,1,2,0,2,225,1,3,227,0
,23-24,0,0,2,0,9,216,0,9,218,0
,合　計,68,69,-,73,82,-,141,151,-,0
,,,,,,,,,,,
,総駐車時間,128:25,128:25,128:25,2584:57,2584:57,2584:57,2713:22,2713:22,2713:22,
,平均駐車時間,1:53,1:53,1:53,26:07,26:07,26:07,16:15,16:15,16:15,
,回転率,0.53,0.53,0.53,0.18,0.18,0.18,0.24,0.24,0.24,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
