0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月14日(水),2023年06月14日(水),2023年06月14日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 16:48,印字時刻 2026/03/28 16:48,印字時刻 2026/03/28 16:48
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,2,56,8,10,617,11,12,673,0
,01-02,0,0,56,0,1,616,0,1,672,0
,02-03,0,2,56,1,1,616,1,3,672,0
,03-04,0,0,56,1,1,616,1,1,672,0
,04-05,1,0,57,17,2,631,18,2,688,0
,05-06,2,1,58,43,4,669,45,5,727,0
,06-07,19,2,72,130,16,780,149,18,852,0
,07-08,62,32,98,279,63,999,341,95,1097,0
,08-09,153,37,210,551,64,1480,704,101,1690,1
,09-10,340,60,493,177,108,1556,517,168,2049,1
,10-11,359,137,711,57,65,1551,416,202,2262,13
,11-12,336,301,754,44,46,1547,380,347,2301,36
,12-13,356,488,618,63,83,1526,419,571,2144,60
,13-14,322,336,603,51,67,1512,373,403,2115,58
,14-15,300,332,572,74,69,1515,374,401,2087,53
,15-16,263,350,497,54,70,1498,317,420,1995,61
,16-17,252,313,425,60,108,1450,312,421,1875,59
,17-18,294,317,399,64,294,1226,358,611,1625,59
,18-19,265,291,376,74,279,1019,339,570,1395,42
,19-20,122,266,241,55,202,874,177,468,1115,27
,20-21,29,117,152,28,149,749,57,266,901,0
,21-22,10,56,103,10,85,673,20,141,776,0
,22-23,3,34,71,7,39,642,10,73,713,0
,23-24,5,23,53,10,25,627,15,48,680,0
,合　計,3496,3497,-,1858,1851,-,5354,5348,-,470
,,,,,,,,,,,
,総駐車時間,5802:07,5802:07,5802:07,24041:35,24041:35,24041:35,29843:42,29843:42,29843:42,
,平均駐車時間,1:39,1:39,1:39,13:01,13:01,13:01,5:35,5:35,5:35,
,回転率,1.24,1.24,1.24,1.01,1.01,1.01,1.15,1.15,1.15,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
