0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月21日(水),2023年06月21日(水),2023年06月21日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 16:56,印字時刻 2026/03/28 16:56,印字時刻 2026/03/28 16:56
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,16,54,2,12,593,5,28,647,0
,01-02,0,1,53,0,0,593,0,1,646,0
,02-03,0,0,53,3,3,592,3,3,645,0
,03-04,0,1,52,1,2,590,1,3,642,0
,04-05,1,1,51,18,2,601,19,3,652,0
,05-06,4,2,53,51,5,644,55,7,697,0
,06-07,11,4,60,125,15,748,136,19,808,0
,07-08,73,34,99,283,51,950,356,85,1049,0
,08-09,106,38,159,528,84,1344,634,122,1503,1
,09-10,251,55,347,180,109,1411,431,164,1758,4
,10-11,358,132,558,65,65,1412,423,197,1970,14
,11-12,336,282,625,41,56,1397,377,338,2022,40
,12-13,315,403,536,61,82,1375,376,485,1911,74
,13-14,297,301,536,54,67,1366,351,368,1902,59
,14-15,284,314,507,69,66,1376,353,380,1883,69
,15-16,239,345,410,63,53,1387,302,398,1797,46
,16-17,265,286,385,75,110,1364,340,396,1749,42
,17-18,303,302,387,70,313,1157,373,615,1544,55
,18-19,281,314,361,77,281,972,358,595,1333,52
,19-20,114,276,200,37,203,817,151,479,1017,38
,20-21,15,98,121,22,148,695,37,246,816,0
,21-22,11,47,80,18,87,628,29,134,708,0
,22-23,9,33,59,10,39,600,19,72,659,0
,23-24,1,9,48,3,12,591,4,21,639,0
,合　計,3277,3294,-,1856,1865,-,5133,5159,-,494
,,,,,,,,,,,
,総駐車時間,5692:43,5692:43,5692:43,24808:37,24808:37,24808:37,30501:20,30501:20,30501:20,
,平均駐車時間,1:44,1:44,1:44,13:16,13:16,13:16,5:55,5:55,5:55,
,回転率,1.16,1.16,1.16,1.02,1.02,1.02,1.1,1.1,1.1,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
