0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年06月19日(月),2023年06月19日(月),2023年06月19日(月),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2026/03/28 16:55,印字時刻 2026/03/28 16:55,印字時刻 2026/03/28 16:55
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,0,0,0,0,0,0,0,0
,01-02,0,0,0,0,0,0,0,0,0,0
,02-03,0,0,0,2,0,0,2,0,0,0
,03-04,0,0,0,0,0,0,0,0,0,0
,04-05,0,0,0,6,0,0,6,0,0,0
,05-06,0,0,0,3,0,0,3,0,0,0
,06-07,0,0,0,3,1,0,3,1,0,0
,07-08,2,1,0,25,1,0,27,2,0,0
,08-09,10,2,0,66,8,0,76,10,0,0
,09-10,20,0,23,12,4,119,32,4,142,0
,10-11,28,11,45,2,1,120,30,12,165,0
,11-12,3,19,28,2,2,120,5,21,148,0
,12-13,2,17,13,7,7,120,9,24,133,0
,13-14,4,7,10,4,6,118,8,13,128,0
,14-15,4,5,9,2,10,110,6,15,119,0
,15-16,3,4,8,3,7,106,6,11,114,0
,16-17,3,6,5,6,25,89,9,31,94,0
,17-18,2,5,2,1,30,58,3,35,60,0
,18-19,2,4,0,3,24,37,5,28,37,0
,19-20,0,1,0,2,17,22,2,18,22,0
,20-21,0,1,0,1,2,21,1,3,21,0
,21-22,0,0,0,3,3,21,3,3,21,0
,22-23,0,0,0,1,4,18,1,4,18,0
,23-24,0,0,0,0,1,17,0,1,17,0
,合　計,83,83,-,154,153,-,237,236,-,0
,,,,,,,,,,,
,総駐車時間,170:08,170:08,170:08,1304:20,1304:20,1304:20,1474:28,1474:28,1474:28,
,平均駐車時間,2:03,2:03,2:03,8:45,8:45,8:45,6:21,6:21,6:21,
,回転率,1.32,1.32,1.32,1.16,1.16,1.16,1.21,1.21,1.21,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
